Retailer rank,Retailer ID,Annual revenue (€),Country,Product Category,BNPL type,BNPL provider,Year
483,NL-483,54671.08,NL,DIY,Outsourced only BNPL,Riverty,2023
484,NL-484,73828.99,NL,Fashion & beauty,In-house + Outsourced BNPL,in3,2023
485,NL-485,277011.14,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
486,NL-486,587872.61,NL,Electronics,No BNPL,No BNPL,2023
487,NL-487,468674.07,NL,Electronics,No BNPL,No BNPL,2023
488,NL-488,551100.98,NL,Electronics,Outsourced only BNPL,Klarna,2023
489,NL-489,86373.16,NL,Home & Furniture,No BNPL,No BNPL,2023
490,NL-490,0,NL,Fashion & beauty,No BNPL,No BNPL,2023
491,NL-491,0,NL,Toys & Hobbies,Outsourced only BNPL,Riverty,2023
492,NL-492,0,NL,DIY,Outsourced only BNPL,Klarna,2023
493,NL-493,185004.28,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
494,NL-494,439037.08,NL,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
495,NL-495,125408.3,NL,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
496,NL-496,0,NL,Fashion & beauty,No BNPL,No BNPL,2023
497,NL-497,487148.01,NL,Fashion & beauty,No BNPL,No BNPL,2023
498,NL-498,0,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
499,NL-499,312072.39,NL,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
500,NL-500,90994.49,NL,Fashion & beauty,No BNPL,No BNPL,2023
501,NL-501,0,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
502,NL-502,459457.42,NL,Electronics,No BNPL,No BNPL,2023
503,NL-503,245302.98,NL,DIY,In-house + Outsourced BNPL,Riverty,2023
504,NL-504,271413.07,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
505,NL-505,46823.19,NL,Fashion & beauty,No BNPL,No BNPL,2023
506,NL-506,291180.53,NL,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
507,NL-507,329374.09,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
508,NL-508,677611.04,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
509,NL-509,600662.38,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
510,NL-510,334534.51,NL,Electronics,No BNPL,No BNPL,2023
511,NL-511,336618.59,NL,Electronics,Outsourced only BNPL,Klarna,2023
512,NL-512,513530.07,NL,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
513,NL-513,516523.81,NL,Fashion & beauty,No BNPL,No BNPL,2023
514,NL-514,416959.53,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
515,NL-515,181045.87,NL,Fashion & beauty,No BNPL,No BNPL,2023
516,NL-516,0,NL,Home & Furniture,Outsourced only BNPL,Others,2023
517,NL-517,0,NL,Fashion & beauty,Outsourced only BNPL,in3,2023
518,NL-518,254096.09,NL,DIY,No BNPL,No BNPL,2023
519,NL-519,276204.49,NL,Electronics,Outsourced only BNPL,Riverty,2023
520,NL-520,9019.87,NL,DIY,Outsourced only BNPL,Klarna,2023
521,NL-521,33174.08,NL,Toys & Hobbies,In-house + Outsourced BNPL,Riverty,2023
522,NL-522,0,NL,DIY,No BNPL,No BNPL,2023
523,NL-523,263595.64,NL,Electronics,In-house + Outsourced BNPL,Riverty,2023
524,NL-524,491073.91,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
525,NL-525,143147.6,NL,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
526,NL-526,290030.33,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
527,NL-527,156494.12,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
528,NL-528,0,NL,Fashion & beauty,No BNPL,No BNPL,2023
529,NL-529,444345.26,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
530,NL-530,340266.92,NL,Electronics,In-house only BNPL,Klarna,2023
531,NL-531,18401.65,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
532,NL-532,319505.1,NL,Home & Furniture,No BNPL,No BNPL,2023
533,NL-533,0,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
534,NL-534,330293.19,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
535,NL-535,293605.92,NL,DIY,No BNPL,No BNPL,2023
536,NL-536,667764.59,NL,Fashion & beauty,No BNPL,No BNPL,2023
537,NL-537,0,NL,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
538,NL-538,358187.2,NL,Electronics,In-house + Outsourced BNPL,in3,2023
539,NL-539,243920.34,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
540,NL-540,204246.61,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
541,NL-541,222211.13,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
542,NL-542,602994.37,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
543,NL-543,124935.86,NL,Electronics,Outsourced only BNPL,Riverty,2023
544,NL-544,0,NL,DIY,No BNPL,No BNPL,2023
545,NL-545,190119.67,NL,DIY,In-house + Outsourced BNPL,Riverty,2023
546,NL-546,252607.04,NL,Fashion & beauty,In-house only BNPL,Riverty,2023
547,NL-547,99754.2,NL,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
548,NL-548,0,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
549,NL-549,287834.08,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
550,NL-550,228782.6,NL,DIY,No BNPL,No BNPL,2023
551,NL-551,215936.2,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
552,NL-552,21306.05,NL,Toys & Hobbies,Outsourced only BNPL,Riverty,2023
553,NL-553,0,NL,DIY,Outsourced only BNPL,Klarna,2023
554,NL-554,0,NL,Toys & Hobbies,In-house + Outsourced BNPL,in3,2023
555,NL-555,176743.18,NL,Toys & Hobbies,Outsourced only BNPL,Riverty,2023
556,NL-556,322624.5,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
557,NL-557,0,NL,Toys & Hobbies,Outsourced only BNPL,Riverty,2023
558,NL-558,236787.16,NL,Electronics,No BNPL,No BNPL,2023
559,NL-559,439696.47,NL,Fashion & beauty,No BNPL,No BNPL,2023
560,NL-560,141421.83,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
561,NL-561,411295.11,NL,Home & Furniture,No BNPL,No BNPL,2023
562,NL-562,359687.75,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
563,NL-563,476820.01,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
564,NL-564,162377.01,NL,Home & Furniture,In-house only BNPL,Klarna,2023
565,NL-565,627848.36,NL,Electronics,In-house only BNPL,Klarna,2023
566,NL-566,138709.64,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
567,NL-567,376363.66,NL,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
568,NL-568,405285.78,NL,Electronics,Outsourced only BNPL,in3,2023
569,NL-569,136658.41,NL,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
570,NL-570,0,NL,DIY,Outsourced only BNPL,Klarna,2023
571,NL-571,0,NL,DIY,In-house + Outsourced BNPL,Klarna,2023
572,NL-572,111648.87,NL,DIY,Outsourced only BNPL,Riverty,2023
573,NL-573,193038.97,NL,Electronics,Outsourced only BNPL,Klarna,2023
574,NL-574,82271.17,NL,Electronics,Outsourced only BNPL,Riverty,2023
575,NL-575,560750.38,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
576,NL-576,0,NL,Fashion & beauty,Outsourced only BNPL,in3,2023
577,NL-577,188915.19,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
578,NL-578,322631.81,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
579,NL-579,159264.27,NL,Fashion & beauty,Outsourced only BNPL,Spraypay,2023
580,NL-580,85018.23,NL,Fashion & beauty,No BNPL,No BNPL,2023
581,NL-581,338176.2,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
582,NL-582,279104.5,NL,Home & Furniture,No BNPL,No BNPL,2023
583,NL-583,376272.3,NL,Fashion & beauty,No BNPL,No BNPL,2023
584,NL-584,103289.22,NL,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
585,NL-585,187826.32,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
586,NL-586,448253.48,NL,Electronics,In-house + Outsourced BNPL,Riverty,2023
587,NL-587,3409,NL,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
588,NL-588,88584.02,NL,DIY,In-house only BNPL,in3,2023
589,NL-589,355774.35,NL,Electronics,In-house + Outsourced BNPL,Spraypay,2023
590,NL-590,286112.19,NL,Home & Furniture,Outsourced only BNPL,in3,2023
591,NL-591,454238.72,NL,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
592,NL-592,6739.93,NL,Toys & Hobbies,Outsourced only BNPL,Others,2023
593,NL-593,376094.22,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
594,NL-594,113461.11,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
595,NL-595,710229.42,NL,Electronics,Outsourced only BNPL,Klarna,2023
596,NL-596,203891.46,NL,Toys & Hobbies,No BNPL,No BNPL,2023
597,NL-597,221366.73,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
598,NL-598,0,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
599,NL-599,0,NL,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
600,NL-600,674027.78,NL,Electronics,Outsourced only BNPL,Riverty,2023
601,NL-601,649211.78,NL,Electronics,Outsourced only BNPL,Others,2023
602,NL-602,299958.54,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
603,NL-603,200612.73,NL,Fashion & beauty,No BNPL,No BNPL,2023
604,NL-604,0,NL,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
605,NL-605,98230.26,NL,Electronics,In-house + Outsourced BNPL,in3,2023
606,NL-606,17122.66,NL,DIY,In-house + Outsourced BNPL,Klarna,2023
607,NL-607,310557.85,NL,Electronics,Outsourced only BNPL,Spraypay,2023
608,NL-608,144307.06,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
609,NL-609,85903.06,NL,Fashion & beauty,No BNPL,No BNPL,2023
610,NL-610,304133.39,NL,Electronics,Outsourced only BNPL,Klarna,2023
611,NL-611,401176.76,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
612,NL-612,225800.55,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
613,NL-613,0,NL,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
614,NL-614,26537.1,NL,Fashion & beauty,No BNPL,No BNPL,2023
615,NL-615,318264.03,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
616,NL-616,60375.21,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
617,NL-617,721523.48,NL,Electronics,In-house + Outsourced BNPL,Riverty,2023
618,NL-618,333279.25,NL,Home & Furniture,In-house + Outsourced BNPL,Riverty,2023
619,NL-619,215628.26,NL,Electronics,In-house + Outsourced BNPL,Riverty,2023
620,NL-620,387678.27,NL,Fashion & beauty,In-house + Outsourced BNPL,Scalapay,2023
621,NL-621,434450.3,NL,Fashion & beauty,No BNPL,No BNPL,2023
622,NL-622,363956.67,NL,Home & Furniture,No BNPL,No BNPL,2023
623,NL-623,388515.63,NL,DIY,Outsourced only BNPL,Riverty,2023
624,NL-624,512577.96,NL,Fashion & beauty,No BNPL,No BNPL,2023
625,NL-625,132712.88,NL,Fashion & beauty,Outsourced only BNPL,in3,2023
626,NL-626,519940.84,NL,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
627,NL-627,212168.66,NL,DIY,In-house + Outsourced BNPL,Riverty,2023
628,NL-628,16558.66,NL,Fashion & beauty,No BNPL,No BNPL,2023
629,NL-629,277094.13,NL,Electronics,Outsourced only BNPL,Riverty,2023
630,NL-630,412226.35,NL,Fashion & beauty,Outsourced only BNPL,Spraypay,2023
631,NL-631,142300.02,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
632,NL-632,522548.17,NL,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
633,NL-633,462325.76,NL,Electronics,Outsourced only BNPL,Klarna,2023
634,NL-634,538879.87,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
635,NL-635,350893.17,NL,Fashion & beauty,No BNPL,No BNPL,2023
636,NL-636,0,NL,Home & Furniture,In-house only BNPL,Klarna,2023
637,NL-637,313617.48,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
638,NL-638,384630.67,NL,Fashion & beauty,In-house only BNPL,in3,2023
639,NL-639,263833.96,NL,Home & Furniture,In-house only BNPL,Klarna,2023
640,NL-640,241783.85,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
641,NL-641,0,NL,Fashion & beauty,No BNPL,No BNPL,2023
642,NL-642,353436.43,NL,DIY,In-house + Outsourced BNPL,in3,2023
643,NL-643,0,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
644,NL-644,276846.38,NL,Fashion & beauty,Outsourced only BNPL,Scalapay,2023
645,NL-645,0,NL,DIY,Outsourced only BNPL,Klarna,2023
646,NL-646,133315.26,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
647,NL-647,0,NL,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
648,NL-648,311420.49,NL,Fashion & beauty,No BNPL,No BNPL,2023
649,NL-649,311199.41,NL,Fashion & beauty,Outsourced only BNPL,Others,2023
650,NL-650,138227.07,NL,Fashion & beauty,Outsourced only BNPL,in3,2023
651,NL-651,102760.58,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
652,NL-652,448209.41,NL,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
653,NL-653,90912.68,NL,Home & Furniture,In-house + Outsourced BNPL,Scalapay,2023
654,NL-654,228327.63,NL,Fashion & beauty,In-house + Outsourced BNPL,Spraypay,2023
655,NL-655,275581.96,NL,DIY,Outsourced only BNPL,Klarna,2023
656,NL-656,3560.31,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
657,NL-657,0,NL,Fashion & beauty,No BNPL,No BNPL,2023
658,NL-658,256907.25,NL,DIY,In-house + Outsourced BNPL,Others,2023
659,NL-659,0,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
660,NL-660,6144,NL,Fashion & beauty,No BNPL,No BNPL,2023
661,NL-661,111353.33,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
662,NL-662,55967.8,NL,Fashion & beauty,Outsourced only BNPL,in3,2023
663,NL-663,669174.21,NL,Electronics,Outsourced only BNPL,Klarna,2023
664,NL-664,217661.8,NL,Fashion & beauty,No BNPL,No BNPL,2023
665,NL-665,237837.92,NL,DIY,In-house + Outsourced BNPL,Others,2023
666,NL-666,170886.47,NL,Fashion & beauty,No BNPL,No BNPL,2023
667,NL-667,675575.93,NL,Electronics,Outsourced only BNPL,Riverty,2023
668,NL-668,651591.22,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
669,NL-669,116028.49,NL,Electronics,No BNPL,No BNPL,2023
670,NL-670,0,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
671,NL-671,396487.77,NL,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
672,NL-672,98181.07,NL,Fashion & beauty,No BNPL,No BNPL,2023
673,NL-673,53126.8,NL,DIY,Outsourced only BNPL,Klarna,2023
674,NL-674,286798.05,NL,Electronics,Outsourced only BNPL,Klarna,2023
675,NL-675,329216.19,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
676,NL-676,496664.14,NL,Electronics,No BNPL,No BNPL,2023
677,NL-677,0,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
678,NL-678,293466.23,NL,Fashion & beauty,Outsourced only BNPL,Spraypay,2023
679,NL-679,715465.46,NL,Electronics,Outsourced only BNPL,Riverty,2023
680,NL-680,98910.1,NL,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
681,NL-681,332469.26,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
682,NL-682,625693.55,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
683,NL-683,398077.25,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
684,NL-684,271100.15,NL,Home & Furniture,In-house + Outsourced BNPL,Riverty,2023
685,NL-685,169411.39,NL,Home & Furniture,In-house + Outsourced BNPL,in3,2023
686,NL-686,413345.29,NL,Electronics,No BNPL,No BNPL,2023
687,NL-687,412366.33,NL,Electronics,Outsourced only BNPL,Riverty,2023
688,NL-688,83018.54,NL,DIY,Outsourced only BNPL,Scalapay,2023
689,NL-689,331020.05,NL,Fashion & beauty,Outsourced only BNPL,in3,2023
690,NL-690,0,NL,Fashion & beauty,No BNPL,No BNPL,2023
691,NL-691,42817.92,NL,Toys & Hobbies,Outsourced only BNPL,Klarna,2023
692,NL-692,194087.08,NL,Electronics,Outsourced only BNPL,Riverty,2023
693,NL-693,454254.61,NL,Electronics,Outsourced only BNPL,in3,2023
694,NL-694,389630,NL,Fashion & beauty,No BNPL,No BNPL,2023
695,NL-695,494996.28,NL,Home & Furniture,In-house + Outsourced BNPL,Spraypay,2023
696,NL-696,0,NL,Toys & Hobbies,No BNPL,No BNPL,2023
697,NL-697,131758.04,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
698,NL-698,341925.63,NL,Electronics,No BNPL,No BNPL,2023
699,NL-699,199156.87,NL,Home & Furniture,In-house + Outsourced BNPL,Riverty,2023
700,NL-700,120011.14,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
701,NL-701,394403.2,NL,Electronics,Outsourced only BNPL,Klarna,2023
702,NL-702,217700.69,NL,Fashion & beauty,Outsourced only BNPL,in3,2023
703,NL-703,0,NL,Toys & Hobbies,Outsourced only BNPL,Spraypay,2023
704,NL-704,0,NL,Home & Furniture,No BNPL,No BNPL,2023
705,NL-705,0,NL,DIY,Outsourced only BNPL,Riverty,2023
706,NL-706,198862.93,NL,Toys & Hobbies,In-house + Outsourced BNPL,Klarna,2023
707,NL-707,198622,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
708,NL-708,120036.53,NL,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
709,NL-709,568375.6,NL,Fashion & beauty,No BNPL,No BNPL,2023
710,NL-710,121849.65,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
711,NL-711,279453.27,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
712,NL-712,557219.26,NL,Electronics,Outsourced only BNPL,Klarna,2023
713,NL-713,345350.75,NL,Toys & Hobbies,No BNPL,No BNPL,2023
714,NL-714,55675.56,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
715,NL-715,103630.9,NL,Electronics,No BNPL,No BNPL,2023
716,NL-716,281503.5,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
717,NL-717,390617.61,NL,Fashion & beauty,In-house only BNPL,Klarna,2023
718,NL-718,6439.34,NL,Home & Furniture,Outsourced only BNPL,in3,2023
719,NL-719,0,NL,Toys & Hobbies,In-house + Outsourced BNPL,Spraypay,2023
720,NL-720,345562.37,NL,Home & Furniture,In-house only BNPL,Klarna,2023
721,NL-721,444408.71,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
722,NL-722,0,NL,Toys & Hobbies,No BNPL,No BNPL,2023
723,NL-723,192030.92,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
724,NL-724,131533.56,NL,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
725,NL-725,527703.32,NL,Electronics,Outsourced only BNPL,Klarna,2023
726,NL-726,164938.34,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
727,NL-727,208410.48,NL,Home & Furniture,In-house + Outsourced BNPL,Spraypay,2023
728,NL-728,353227.52,NL,Fashion & beauty,Outsourced only BNPL,Scalapay,2023
729,NL-729,218611.04,NL,Home & Furniture,No BNPL,No BNPL,2023
730,NL-730,228355.31,NL,Fashion & beauty,No BNPL,No BNPL,2023
731,NL-731,187853.68,NL,Electronics,In-house only BNPL,in3,2023
732,NL-732,544892.07,NL,Home & Furniture,No BNPL,No BNPL,2023
733,NL-733,184159.09,NL,Home & Furniture,In-house only BNPL,Riverty,2023
734,NL-734,0,NL,DIY,In-house + Outsourced BNPL,Riverty,2023
735,NL-735,16153.72,NL,DIY,Outsourced only BNPL,Klarna,2023
736,NL-736,527617.65,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
737,NL-737,0,NL,DIY,In-house only BNPL,Riverty,2023
738,NL-738,562106.15,NL,Electronics,No BNPL,No BNPL,2023
739,NL-739,148144.81,NL,Fashion & beauty,No BNPL,No BNPL,2023
740,NL-740,712802.8,NL,Electronics,In-house + Outsourced BNPL,Riverty,2023
741,NL-741,317588.87,NL,Electronics,Outsourced only BNPL,Klarna,2023
742,NL-742,247721.61,NL,DIY,In-house + Outsourced BNPL,Klarna,2023
743,NL-743,378403.31,NL,Electronics,No BNPL,No BNPL,2023
744,NL-744,278036.01,NL,Home & Furniture,In-house + Outsourced BNPL,Scalapay,2023
745,NL-745,0,NL,Fashion & beauty,In-house only BNPL,Klarna,2023
746,NL-746,145555.57,NL,Fashion & beauty,No BNPL,No BNPL,2023
747,NL-747,0,NL,Fashion & beauty,No BNPL,No BNPL,2023
748,NL-748,302010.9,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
749,NL-749,902728.69,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
750,NL-750,438177.19,NL,Fashion & beauty,Outsourced only BNPL,Klarna,2023
751,NL-751,488132.51,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
752,NL-752,500132.17,NL,Fashion & beauty,No BNPL,No BNPL,2023
753,NL-753,141514.17,NL,Electronics,No BNPL,No BNPL,2023
754,NL-754,167279.86,NL,Home & Furniture,No BNPL,No BNPL,2023
755,NL-755,249353.5,NL,Electronics,In-house only BNPL,Klarna,2023
756,NL-756,161841.66,NL,Home & Furniture,In-house + Outsourced BNPL,Riverty,2023
757,NL-757,91691.44,NL,Toys & Hobbies,No BNPL,No BNPL,2023
758,NL-758,0,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
759,NL-759,37486.59,NL,DIY,No BNPL,No BNPL,2023
760,NL-760,0,NL,DIY,No BNPL,No BNPL,2023
761,NL-761,187501.02,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
762,NL-762,506109.14,NL,DIY,Outsourced only BNPL,Klarna,2023
763,NL-763,606203.64,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
764,NL-764,374917.53,NL,Fashion & beauty,No BNPL,No BNPL,2023
765,NL-765,734331.89,NL,Electronics,No BNPL,No BNPL,2023
766,NL-766,414176.46,NL,Fashion & beauty,Outsourced only BNPL,in3,2023
767,NL-767,32155.1,NL,Home & Furniture,No BNPL,No BNPL,2023
768,NL-768,398242.1,NL,Electronics,In-house only BNPL,Riverty,2023
769,NL-769,197260.19,NL,Home & Furniture,No BNPL,No BNPL,2023
770,NL-770,220857.26,NL,Fashion & beauty,No BNPL,No BNPL,2023
771,NL-771,383492.43,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
772,NL-772,0,NL,Home & Furniture,In-house + Outsourced BNPL,Klarna,2023
773,NL-773,477955.06,NL,Fashion & beauty,No BNPL,No BNPL,2023
774,NL-774,368350.73,NL,Electronics,In-house + Outsourced BNPL,Klarna,2023
775,NL-775,383112.64,NL,Electronics,No BNPL,No BNPL,2023
776,NL-776,269452.74,NL,Electronics,Outsourced only BNPL,Riverty,2023
777,NL-777,189540.57,NL,Fashion & beauty,In-house + Outsourced BNPL,Klarna,2023
778,NL-778,138324.31,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
779,NL-779,372105.68,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
780,NL-780,232526.89,NL,Fashion & beauty,Outsourced only BNPL,Riverty,2023
781,NL-781,244326.7,NL,Home & Furniture,Outsourced only BNPL,Riverty,2023
782,NL-782,20163.33,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
783,NL-783,0,NL,Toys & Hobbies,No BNPL,No BNPL,2023
784,NL-784,54087.78,NL,Fashion & beauty,No BNPL,No BNPL,2023
785,NL-785,325651.8,NL,Home & Furniture,Outsourced only BNPL,Klarna,2023
786,NL-786,216381.08,NL,Fashion & beauty,In-house + Outsourced BNPL,Riverty,2023
787,NL-787,416375.22,NL,DIY,Outsourced only BNPL,Riverty,2023
